0.000000	1.000000	0.070660	-0.070760	0.014225	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	0.992277	0.141802	-0.070150	0.013830	0.002857	-0.001350	0.000017	-0.000078	-0.007556
2.000000	0.979649	0.210102	-0.069547	0.013007	0.005554	-0.003301	0.000533	0.000025	-0.019536
3.000000	0.962455	0.274986	-0.068951	0.011945	0.008024	-0.005345	0.001682	0.000407	-0.035398
4.000000	0.941065	0.335974	-0.068364	0.010819	0.010239	-0.006927	0.003454	0.001134	-0.054599
5.000000	0.915870	0.392674	-0.067784	0.009730	0.012189	-0.007562	0.005722	0.002249	-0.076603
6.000000	0.887273	0.444771	-0.067208	0.008675	0.013864	-0.006887	0.008281	0.003770	-0.100888
7.000000	0.855683	0.492026	-0.066628	0.007546	0.015227	-0.004666	0.010898	0.005689	-0.126953
8.000000	0.821501	0.534264	-0.066038	0.006140	0.016209	-0.000753	0.013342	0.007975	-0.154326
9.000000	0.785122	0.571368	-0.065433	0.004173	0.016703	0.004976	0.015409	0.010560	-0.182569
10.000000	0.746917	0.603267	-0.064808	0.001287	0.016573	0.012690	0.016920	0.013345	-0.211285
11.000000	0.707231	0.629907	-0.064166	-0.002957	0.015672	0.022689	0.017724	0.016185	-0.240123
12.000000	0.666375	0.651209	-0.063520	-0.009113	0.013861	0.035510	0.017691	0.018901	-0.268783
13.000000	0.624619	0.666986	-0.062891	-0.017903	0.011026	0.052045	0.016728	0.021281	-0.297017
14.000000	0.582190	0.676786	-0.062321	-0.030292	0.007105	0.073709	0.014796	0.023099	-0.324633
15.000000	0.539289	0.679604	-0.061871	-0.047574	0.002115	0.102606	0.011971	0.024138	-0.351472
16.000000	0.496130	0.673344	-0.061637	-0.071421	-0.003805	0.141628	0.008549	0.024230	-0.377370
17.000000	0.453044	0.653870	-0.061772	-0.103764	-0.010332	0.194258	0.005210	0.023318	-0.402055
18.000000	0.410673	0.613619	-0.062514	-0.146181	-0.016893	0.263498	0.003228	0.021540	-0.424964
19.000000	0.370296	0.540387	-0.064237	-0.198220	-0.022658	0.348905	0.004609	0.019345	-0.444938
20.000000	0.334222	0.419068	-0.067486	-0.254222	-0.026767	0.440949	0.011783	0.017544	-0.459865
