0.000000	1.000000	0.070660	-0.070760	0.024249	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	0.992277	0.141783	-0.070151	0.023576	0.004870	-0.002301	0.000029	-0.000133	-0.007556
2.000000	0.979652	0.210014	-0.069552	0.022172	0.009467	-0.005626	0.000909	0.000043	-0.019533
3.000000	0.962467	0.274779	-0.068966	0.020362	0.013679	-0.009107	0.002866	0.000693	-0.035386
4.000000	0.941099	0.335613	-0.068395	0.018441	0.017454	-0.011801	0.005885	0.001931	-0.054566
5.000000	0.915944	0.392144	-0.067834	0.016581	0.020778	-0.012877	0.009747	0.003830	-0.076534
6.000000	0.887405	0.444079	-0.067272	0.014777	0.023632	-0.011720	0.014104	0.006418	-0.100765
7.000000	0.855886	0.491188	-0.066692	0.012846	0.025955	-0.007926	0.018556	0.009684	-0.126766
8.000000	0.821772	0.533296	-0.066074	0.010440	0.027626	-0.001244	0.022712	0.013572	-0.154082
9.000000	0.785421	0.570266	-0.065400	0.007077	0.028464	0.008534	0.026221	0.017971	-0.182309
10.000000	0.747145	0.601970	-0.064661	0.002149	0.028238	0.021693	0.028778	0.022705	-0.211107
11.000000	0.707202	0.628224	-0.063865	-0.005090	0.026700	0.038734	0.030128	0.027533	-0.240205
12.000000	0.665774	0.648670	-0.063044	-0.015567	0.023620	0.060528	0.030061	0.032146	-0.269420
13.000000	0.622962	0.662554	-0.062266	-0.030462	0.018823	0.088511	0.028439	0.036182	-0.298657
14.000000	0.578788	0.668309	-0.061646	-0.051290	0.012249	0.124857	0.025261	0.039263	-0.327900
15.000000	0.533251	0.662813	-0.061357	-0.079904	0.004020	0.172546	0.020794	0.041048	-0.357159
16.000000	0.486458	0.640154	-0.061662	-0.118227	-0.005450	0.234930	0.015816	0.041332	-0.386336
17.000000	0.438935	0.590068	-0.062946	-0.167232	-0.015330	0.313986	0.011945	0.040204	-0.414926
18.000000	0.392158	0.497496	-0.065753	-0.224459	-0.024341	0.405949	0.011871	0.038243	-0.441521
19.000000	0.349223	0.347730	-0.070766	-0.280202	-0.031105	0.494511	0.018867	0.036614	-0.463196
20.000000	0.315216	0.142021	-0.078595	-0.316593	-0.035164	0.548918	0.034797	0.036753	-0.475222
21.000000	0.296507	-0.086837	-0.089289	-0.317293	-0.038024	0.540709	0.057427	0.039616	-0.471849
22.000000	0.298517	-0.287844	-0.101908	-0.282783	-0.042478	0.470881	0.080687	0.045289	-0.448538
23.000000	0.323016	-0.427789	-0.114793	-0.229815	-0.050238	0.370333	0.099117	0.053466	-0.404531
