0.000000	1.000000	0.070660	-0.070760	0.044897	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	0.992279	0.141711	-0.070154	0.043651	0.009016	-0.004259	0.000053	-0.000247	-0.007555
2.000000	0.979663	0.209689	-0.069571	0.041051	0.017529	-0.010410	0.001681	0.000079	-0.019521
3.000000	0.962514	0.274014	-0.069021	0.037696	0.025326	-0.016838	0.005298	0.001278	-0.035341
4.000000	0.941226	0.334278	-0.068507	0.034129	0.032315	-0.021797	0.010874	0.003562	-0.054445
5.000000	0.916214	0.390190	-0.068016	0.030662	0.038466	-0.023753	0.017997	0.007059	-0.076277
6.000000	0.887890	0.441528	-0.067510	0.027288	0.043743	-0.021563	0.026022	0.011822	-0.100311
7.000000	0.856634	0.488106	-0.066930	0.023666	0.048032	-0.014483	0.034208	0.017830	-0.126077
8.000000	0.822764	0.529742	-0.066207	0.019153	0.051110	-0.002039	0.041826	0.024976	-0.153188
9.000000	0.786508	0.566223	-0.065280	0.012859	0.052636	0.016148	0.048223	0.033056	-0.181366
10.000000	0.747963	0.597206	-0.064118	0.003671	0.052190	0.040575	0.052835	0.041746	-0.210473
11.000000	0.707060	0.622016	-0.062748	-0.009755	0.049331	0.072072	0.055202	0.050590	-0.240541
12.000000	0.663525	0.639277	-0.061283	-0.029019	0.043680	0.112006	0.054999	0.059010	-0.271800
13.000000	0.616875	0.646230	-0.059950	-0.055985	0.035048	0.162410	0.052139	0.066342	-0.304675
14.000000	0.566482	0.637610	-0.059112	-0.092601	0.023610	0.225790	0.047016	0.071925	-0.339709
15.000000	0.511824	0.604097	-0.059296	-0.140156	0.010160	0.303963	0.040941	0.075293	-0.377316
16.000000	0.453088	0.531322	-0.061190	-0.197294	-0.003612	0.394713	0.036723	0.076474	-0.417196
17.000000	0.392244	0.402964	-0.065584	-0.256431	-0.015126	0.485496	0.038855	0.076315	-0.457318
18.000000	0.334327	0.213633	-0.073128	-0.301273	-0.021844	0.548723	0.051955	0.076408	-0.492757
19.000000	0.287764	-0.012852	-0.083847	-0.313182	-0.023284	0.552242	0.076730	0.078177	-0.515510
20.000000	0.262152	-0.227085	-0.096693	-0.287142	-0.022129	0.487228	0.107099	0.081821	-0.516835
21.000000	0.263812	-0.388797	-0.109807	-0.237441	-0.022119	0.379508	0.133932	0.086623	-0.491617
22.000000	0.292793	-0.488478	-0.121477	-0.183644	-0.025041	0.266780	0.151964	0.092048	-0.441106
23.000000	0.343708	-0.535654	-0.130826	-0.137049	-0.030413	0.175710	0.161749	0.098029	-0.371774
24.000000	0.408319	-0.542142	-0.137779	-0.099146	-0.037051	0.119011	0.166532	0.104575	-0.292552
25.000000	0.477346	-0.516384	-0.142659	-0.065786	-0.044112	0.101407	0.168543	0.111489	-0.212950
26.000000	0.541239	-0.463986	-0.145871	-0.031417	-0.051047	0.123612	0.166985	0.118304	-0.142281
27.000000	0.590655	-0.388333	-0.147829	0.007610	-0.057215	0.182059	0.158089	0.124304	-0.089207
28.000000	0.617248	-0.290257	-0.149136	0.050524	-0.062039	0.266353	0.137290	0.128619	-0.061002
29.000000	0.614998	-0.169527	-0.150846	0.091006	-0.066012	0.357906	0.102881	0.130418	-0.062323
30.000000	0.581714	-0.030622	-0.154503	0.118843	-0.071698	0.433417	0.058924	0.129135	-0.093868
31.000000	0.519778	0.110733	-0.161670	0.125072	-0.083153	0.474193	0.014449	0.124430	-0.151848
32.000000	0.435559	0.229028	-0.173155	0.107720	-0.103260	0.475565	-0.021276	0.115921	-0.228781
