0.000000	1.000000	0.070660	-0.070760	-0.001395	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	0.992277	0.141812	-0.070149	-0.001356	-0.000280	0.000132	-0.000002	0.000008	-0.007556
2.000000	0.979647	0.210147	-0.069544	-0.001275	-0.000545	0.000324	-0.000052	-0.000003	-0.019538
3.000000	0.962448	0.275093	-0.068944	-0.001171	-0.000787	0.000524	-0.000165	-0.000040	-0.035404
4.000000	0.941047	0.336162	-0.068349	-0.001061	-0.001004	0.000679	-0.000339	-0.000111	-0.054616
5.000000	0.915832	0.392949	-0.067759	-0.000954	-0.001195	0.000742	-0.000561	-0.000221	-0.076639
6.000000	0.887205	0.445132	-0.067174	-0.000851	-0.001359	0.000676	-0.000812	-0.000370	-0.100952
7.000000	0.855577	0.492463	-0.066594	-0.000740	-0.001493	0.000458	-0.001069	-0.000558	-0.127050
8.000000	0.821360	0.534768	-0.066019	-0.000603	-0.001589	0.000075	-0.001309	-0.000783	-0.154453
9.000000	0.784966	0.571942	-0.065449	-0.000410	-0.001638	-0.000486	-0.001512	-0.001036	-0.182705
10.000000	0.746796	0.603942	-0.064884	-0.000128	-0.001625	-0.001242	-0.001661	-0.001310	-0.211379
11.000000	0.707244	0.630783	-0.064323	0.000288	-0.001537	-0.002223	-0.001740	-0.001589	-0.240082
12.000000	0.666686	0.652529	-0.063767	0.000893	-0.001359	-0.003482	-0.001738	-0.001855	-0.268452
13.000000	0.625482	0.669292	-0.063216	0.001757	-0.001080	-0.005109	-0.001643	-0.002089	-0.296163
14.000000	0.583970	0.681221	-0.062670	0.002981	-0.000692	-0.007251	-0.001450	-0.002268	-0.322923
15.000000	0.542469	0.688494	-0.062130	0.004701	-0.000195	-0.010132	-0.001162	-0.002370	-0.348476
16.000000	0.501273	0.691309	-0.061597	0.007112	0.000405	-0.014088	-0.000799	-0.002375	-0.372598
17.000000	0.460654	0.689865	-0.061072	0.010486	0.001085	-0.019599	-0.000412	-0.002270	-0.395101
18.000000	0.420863	0.684335	-0.060557	0.015194	0.001804	-0.027334	-0.000098	-0.002056	-0.415824
19.000000	0.382131	0.674822	-0.060059	0.021733	0.002487	-0.038187	-0.000037	-0.001747	-0.434632
20.000000	0.344680	0.661270	-0.059583	0.030740	0.003013	-0.053298	-0.000521	-0.001385	-0.451406
21.000000	0.308730	0.643323	-0.059146	0.042987	0.003197	-0.074041	-0.002006	-0.001046	-0.466034
22.000000	0.274514	0.620084	-0.058774	0.059329	0.002765	-0.101921	-0.005155	-0.000855	-0.478394
23.000000	0.242296	0.589768	-0.058516	0.080560	0.001345	-0.138309	-0.010868	-0.000989	-0.488341
24.000000	0.212394	0.549288	-0.058459	0.107099	-0.001519	-0.183877	-0.020262	-0.001677	-0.495683
25.000000	0.185187	0.494019	-0.058748	0.138409	-0.006306	-0.237594	-0.034528	-0.003165	-0.500176
26.000000	0.161158	0.418358	-0.059598	0.172159	-0.013343	-0.295272	-0.054602	-0.005622	-0.501487
27.000000	0.140974	0.317979	-0.061288	0.203486	-0.022535	-0.348348	-0.080575	-0.008974	-0.499116
28.000000	0.125692	0.193963	-0.064083	0.225401	-0.033033	-0.384706	-0.111016	-0.012727	-0.492207
29.000000	0.116958	0.056225	-0.068085	0.231398	-0.043130	-0.393376	-0.142687	-0.015965	-0.479364
30.000000	0.116833	-0.078475	-0.073095	0.219282	-0.050663	-0.371328	-0.171294	-0.017697	-0.458859
31.000000	0.126967	-0.194311	-0.078615	0.192688	-0.053866	-0.326093	-0.193182	-0.017399	-0.429447
32.000000	0.147674	-0.283011	-0.084026	0.158544	-0.052080	-0.271137	-0.206804	-0.015287	-0.391247
33.000000	0.177708	-0.344037	-0.088788	0.123181	-0.045815	-0.218834	-0.212865	-0.012127	-0.345893
34.000000	0.214774	-0.380779	-0.092554	0.090266	-0.036277	-0.176807	-0.213360	-0.008826	-0.295957
35.000000	0.256208	-0.397234	-0.095160	0.060866	-0.024853	-0.148153	-0.210396	-0.006121	-0.244243
36.000000	0.299423	-0.396635	-0.096572	0.034422	-0.012813	-0.133229	-0.205448	-0.004435	-0.193346
37.000000	0.342094	-0.381302	-0.096831	0.009727	-0.001239	-0.131170	-0.199086	-0.003864	-0.145478
38.000000	0.382197	-0.352844	-0.096027	-0.014355	0.008944	-0.140593	-0.191037	-0.004229	-0.102451
39.000000	0.418024	-0.312342	-0.094299	-0.038394	0.016935	-0.159588	-0.180425	-0.005155	-0.065687
40.000000	0.448197	-0.260529	-0.091845	-0.062083	0.022092	-0.185353	-0.166152	-0.006175	-0.036214
41.000000	0.471734	-0.198127	-0.088931	-0.084124	0.024038	-0.213907	-0.147362	-0.006846	-0.014631
42.000000	0.488104	-0.126453	-0.085880	-0.102425	0.022807	-0.240284	-0.123902	-0.006864	-0.001066
43.000000	0.497255	-0.048083	-0.083024	-0.114656	0.018948	-0.259429	-0.096600	-0.006158	0.004821
44.000000	0.499537	0.032926	-0.080639	-0.119072	0.013479	-0.267619	-0.067199	-0.004900	0.003744
45.000000	0.495552	0.111663	-0.078880	-0.115212	0.007674	-0.263699	-0.037923	-0.003420	-0.003373
46.000000	0.486001	0.183628	-0.077763	-0.104065	0.002742	-0.249366	-0.010847	-0.002054	-0.015559
47.000000	0.471607	0.245826	-0.077184	-0.087623	-0.000433	-0.228333	0.012609	-0.001010	-0.031866
48.000000	0.453100	0.297078	-0.076973	-0.068116	-0.001412	-0.204938	0.031887	-0.000311	-0.051389
49.000000	0.431230	0.337583	-0.076949	-0.047380	-0.000150	-0.183004	0.047172	0.000180	-0.073247
50.000000	0.406767	0.368196	-0.076953	-0.026555	0.003124	-0.165316	0.059115	0.000690	-0.096584
51.000000	0.380493	0.389833	-0.076870	-0.006078	0.008048	-0.153630	0.068546	0.001464	-0.120571
52.000000	0.353208	0.403131	-0.076621	0.014172	0.014220	-0.148952	0.076240	0.002711	-0.144404
53.000000	0.325736	0.408286	-0.076169	0.034680	0.021257	-0.151847	0.082789	0.004574	-0.167291
54.000000	0.298960	0.404979	-0.075505	0.056095	0.028805	-0.162629	0.088533	0.007101	-0.188426
55.000000	0.273849	0.392314	-0.074653	0.079019	0.036554	-0.181348	0.093553	0.010242	-0.206951
56.000000	0.251491	0.368793	-0.073672	0.103763	0.044231	-0.207549	0.097707	0.013829	-0.221935
57.000000	0.233083	0.332426	-0.072660	0.130035	0.051633	-0.239785	0.100719	0.017581	-0.232385
58.000000	0.219857	0.281214	-0.071764	0.156608	0.058670	-0.275017	0.102326	0.021100	-0.237319
59.000000	0.212902	0.214217	-0.071171	0.181142	0.065430	-0.308231	0.102458	0.023901	-0.235944
60.000000	0.212895	0.133097	-0.071087	0.200452	0.072202	-0.332881	0.101373	0.025457	-0.227904
61.000000	0.219849	0.043312	-0.071678	0.211481	0.079393	-0.342599	0.099621	0.025276	-0.213507
62.000000	0.233023	-0.046363	-0.072995	0.212665	0.087333	-0.333680	0.097789	0.022977	-0.193780
63.000000	0.251104	-0.126385	-0.074919	0.204784	0.096059	-0.306776	0.096176	0.018361	-0.170258
64.000000	0.272559	-0.189581	-0.077167	0.190559	0.105265	-0.266448	0.094633	0.011464	-0.144611
65.000000	0.295974	-0.232764	-0.079372	0.173317	0.114440	-0.219093	0.092689	0.002571	-0.118313
66.000000	0.320218	-0.256297	-0.081190	0.155728	0.123095	-0.170862	0.089814	-0.007833	-0.092490
67.000000	0.344443	-0.262645	-0.082399	0.139232	0.130929	-0.126607	0.085660	-0.019141	-0.067938
68.000000	0.367987	-0.255065	-0.082947	0.124112	0.137863	-0.089741	0.080192	-0.030724	-0.045233
69.000000	0.390261	-0.236837	-0.082959	0.109884	0.143971	-0.062461	0.073729	-0.041996	-0.024854
70.000000	0.410663	-0.210923	-0.082697	0.095749	0.149386	-0.045954	0.066924	-0.052460	-0.007272
71.000000	0.428530	-0.179791	-0.082513	0.080964	0.154203	-0.040453	0.060696	-0.061717	0.007007
72.000000	0.443136	-0.145284	-0.082786	0.065115	0.158448	-0.045224	0.056110	-0.069462	0.017437
73.000000	0.453740	-0.108527	-0.083875	0.048246	0.162102	-0.058564	0.054216	-0.075460	0.023484
74.000000	0.459654	-0.069950	-0.086073	0.030882	0.165177	-0.077899	0.055860	-0.079526	0.024689
75.000000	0.460333	-0.029519	-0.089577	0.013953	0.167792	-0.100002	0.061515	-0.081500	0.020754
76.000000	0.455439	0.012849	-0.094462	-0.001355	0.170231	-0.121332	0.071170	-0.081239	0.011597
77.000000	0.444887	0.056792	-0.100664	-0.013815	0.172918	-0.138489	0.084319	-0.078618	-0.002616
78.000000	0.428845	0.101123	-0.107963	-0.022394	0.176330	-0.148711	0.100069	-0.073552	-0.021481
79.000000	0.407720	0.143739	-0.115987	-0.026475	0.180842	-0.150344	0.117330	-0.066020	-0.044380
80.000000	0.382139	0.181883	-0.124223	-0.025960	0.186582	-0.143132	0.135047	-0.056108	-0.070514
81.000000	0.352948	0.212654	-0.132066	-0.021213	0.193360	-0.128235	0.152376	-0.044051	-0.098911
82.000000	0.321213	0.233582	-0.138889	-0.012863	0.200692	-0.107978	0.168760	-0.030266	-0.128425
83.000000	0.288235	0.243067	-0.144135	-0.001548	0.207934	-0.085392	0.183892	-0.015367	-0.157745
84.000000	0.255513	0.240602	-0.147396	0.012254	0.214440	-0.063660	0.197590	-0.000133	-0.185422
85.000000	0.224677	0.226792	-0.148462	0.028251	0.219704	-0.045543	0.209670	0.014567	-0.209954
86.000000	0.197355	0.203168	-0.147313	0.046213	0.223424	-0.032844	0.219856	0.027877	-0.229910
87.000000	0.174995	0.171897	-0.144082	0.065779	0.225504	-0.026031	0.227784	0.039066	-0.244107
88.000000	0.158655	0.135446	-0.138981	0.086319	0.226012	-0.024127	0.233095	0.047605	-0.251793
89.000000	0.148822	0.096327	-0.132234	0.106920	0.225143	-0.024967	0.235569	0.053214	-0.252812
90.000000	0.145308	0.056957	-0.124032	0.126530	0.223167	-0.025771	0.235235	0.055861	-0.247672
91.000000	0.147261	0.019619	-0.114508	0.144185	0.220399	-0.023888	0.232385	0.055744	-0.237500
92.000000	0.153334	-0.013609	-0.103738	0.159214	0.217154	-0.017460	0.227499	0.053243	-0.223851
93.000000	0.161938	-0.040984	-0.091762	0.171332	0.213720	-0.005804	0.221131	0.048874	-0.208440
94.000000	0.171530	-0.061287	-0.078618	0.180598	0.210344	0.010574	0.213800	0.043224	-0.192852
95.000000	0.180846	-0.073968	-0.064369	0.187277	0.207242	0.030257	0.205948	0.036894	-0.178321
96.000000	0.189039	-0.079182	-0.049127	0.191670	0.204617	0.051344	0.197944	0.030450	-0.165618
97.000000	0.195704	-0.077727	-0.033063	0.194008	0.202658	0.071872	0.190102	0.024378	-0.155042
98.000000	0.200824	-0.070898	-0.016393	0.194402	0.201539	0.090127	0.182700	0.019059	-0.146506
99.000000	0.204658	-0.060334	0.000633	0.192866	0.201395	0.104839	0.175967	0.014758	-0.139652
100.000000	0.207619	-0.047854	0.017751	0.189378	0.202303	0.115261	0.170070	0.011613	-0.133996
101.000000	0.210147	-0.035303	0.034700	0.183929	0.204265	0.121170	0.165083	0.009646	-0.129050
102.000000	0.212596	-0.024414	0.051228	0.176573	0.207204	0.122805	0.160979	0.008758	-0.124429
103.000000	0.215160	-0.016666	0.067104	0.167436	0.210963	0.120749	0.157626	0.008749	-0.119932
104.000000	0.217812	-0.013183	0.082121	0.156713	0.215320	0.115785	0.154803	0.009323	-0.115577
105.000000	0.220295	-0.014649	0.096097	0.144662	0.220005	0.108731	0.152221	0.010112	-0.111607
106.000000	0.222144	-0.021263	0.108879	0.131587	0.224723	0.100282	0.149555	0.010702	-0.108459
107.000000	0.222747	-0.032724	0.120340	0.117840	0.229173	0.090886	0.146478	0.010669	-0.106687
108.000000	0.221442	-0.048256	0.130370	0.103820	0.233066	0.080688	0.142700	0.009621	-0.106872
109.000000	0.217623	-0.066651	0.138878	0.089954	0.236142	0.069556	0.138003	0.007242	-0.109509
110.000000	0.210854	-0.086370	0.145778	0.076679	0.238177	0.057193	0.132271	0.003340	-0.114907
111.000000	0.200947	-0.105668	0.150999	0.064397	0.238997	0.043318	0.125496	-0.002129	-0.123116
112.000000	0.188013	-0.122771	0.154489	0.053437	0.238491	0.027849	0.117771	-0.009040	-0.133894
113.000000	0.172455	-0.136070	0.156238	0.044039	0.236618	0.011042	0.109263	-0.017110	-0.146726
114.000000	0.154922	-0.144310	0.156296	0.036356	0.233424	-0.006474	0.100183	-0.025931	-0.160883
115.000000	0.136233	-0.146745	0.154788	0.030472	0.229040	-0.023776	0.090763	-0.035021	-0.175505
116.000000	0.117286	-0.143202	0.151918	0.026433	0.223676	-0.039809	0.081238	-0.043886	-0.189697
117.000000	0.098971	-0.134069	0.147955	0.024250	0.217592	-0.053594	0.071850	-0.052078	-0.202616
118.000000	0.082092	-0.120194	0.143200	0.023896	0.211063	-0.064410	0.062844	-0.059237	-0.213544
119.000000	0.067308	-0.102725	0.137956	0.025276	0.204340	-0.071920	0.054465	-0.065115	-0.221936
120.000000	0.055097	-0.082937	0.132494	0.028217	0.197624	-0.076213	0.046940	-0.069580	-0.227452
121.000000	0.045735	-0.062076	0.127031	0.032460	0.191057	-0.077760	0.040457	-0.072604	-0.229961
122.000000	0.039303	-0.041250	0.121716	0.037681	0.184722	-0.077302	0.035143	-0.074241	-0.229533
123.000000	0.035699	-0.021369	0.116635	0.043528	0.178656	-0.075713	0.031042	-0.074608	-0.226408
124.000000	0.034672	-0.003141	0.111820	0.049657	0.172869	-0.073855	0.028119	-0.073858	-0.220959
125.000000	0.035863	0.012915	0.107258	0.055769	0.167354	-0.072466	0.026270	-0.072171	-0.213649
126.000000	0.038843	0.026430	0.102910	0.061631	0.162092	-0.072084	0.025340	-0.069733	-0.204983
127.000000	0.043157	0.037164	0.098722	0.067081	0.157064	-0.073019	0.025148	-0.066733	-0.195466
128.000000	0.048360	0.044984	0.094637	0.072024	0.152247	-0.075358	0.025509	-0.063351	-0.185573
129.000000	0.054038	0.049854	0.090603	0.076415	0.147617	-0.078997	0.026248	-0.059756	-0.175719
130.000000	0.059833	0.051826	0.086579	0.080242	0.143154	-0.083692	0.027212	-0.056104	-0.166251
131.000000	0.065451	0.051035	0.082540	0.083508	0.138839	-0.089106	0.028270	-0.052529	-0.157434
132.000000	0.070661	0.047690	0.078473	0.086224	0.134658	-0.094859	0.029312	-0.049149	-0.149458
133.000000	0.075301	0.042065	0.074380	0.088395	0.130600	-0.100569	0.030248	-0.046058	-0.142438
134.000000	0.079265	0.034485	0.070274	0.090024	0.126660	-0.105881	0.031005	-0.043330	-0.136429
135.000000	0.082502	0.025312	0.066177	0.091112	0.122834	-0.110490	0.031525	-0.041017	-0.131430
136.000000	0.085005	0.014926	0.062113	0.091663	0.119121	-0.114155	0.031760	-0.039152	-0.127398
137.000000	0.086802	0.003712	0.058111	0.091686	0.115521	-0.116705	0.031677	-0.037748	-0.124258
138.000000	0.087949	-0.007959	0.054198	0.091205	0.112034	-0.118039	0.031258	-0.036801	-0.121911
139.000000	0.088522	-0.019743	0.050401	0.090253	0.108660	-0.118118	0.030494	-0.036297	-0.120243
140.000000	0.088614	-0.031336	0.046742	0.088882	0.105398	-0.116964	0.029392	-0.036206	-0.119131
141.000000	0.088323	-0.042481	0.043240	0.087153	0.102247	-0.114637	0.027969	-0.036492	-0.118451
142.000000	0.087752	-0.052973	0.039910	0.085134	0.099205	-0.111236	0.026254	-0.037114	-0.118083
143.000000	0.087004	-0.062661	0.036765	0.082903	0.096270	-0.106877	0.024285	-0.038027	-0.117910
144.000000	0.086177	-0.071442	0.033812	0.080532	0.093443	-0.101691	0.022104	-0.039186	-0.117828
145.000000	0.085363	-0.079259	0.031058	0.078094	0.090720	-0.095812	0.019758	-0.040546	-0.117742
146.000000	0.084648	-0.086092	0.028504	0.075655	0.088102	-0.089372	0.017295	-0.042064	-0.117569
147.000000	0.084107	-0.091951	0.026151	0.073270	0.085588	-0.082496	0.014761	-0.043702	-0.117240
148.000000	0.083805	-0.096868	0.023996	0.070987	0.083176	-0.075305	0.012198	-0.045423	-0.116698
149.000000	0.083798	-0.100890	0.022036	0.068841	0.080866	-0.067910	0.009646	-0.047197	-0.115899
150.000000	0.084131	-0.104077	0.020262	0.066860	0.078659	-0.060415	0.007137	-0.048996	-0.114810
151.000000	0.084842	-0.106492	0.018669	0.065060	0.076554	-0.052919	0.004698	-0.050796	-0.113410
152.000000	0.085957	-0.108200	0.017246	0.063449	0.074551	-0.045514	0.002347	-0.052579	-0.111688
153.000000	0.087492	-0.109268	0.015982	0.062026	0.072652	-0.038290	0.000098	-0.054328	-0.109642
154.000000	0.089456	-0.109759	0.014866	0.060784	0.070859	-0.031329	-0.002042	-0.056030	-0.107278
155.000000	0.091849	-0.109735	0.013882	0.059709	0.069173	-0.024715	-0.004074	-0.057675	-0.104611
156.000000	0.094663	-0.109258	0.013019	0.058784	0.067596	-0.018524	-0.006000	-0.059256	-0.101663
157.000000	0.097882	-0.108386	0.012261	0.057985	0.066132	-0.012832	-0.007828	-0.060767	-0.098463
158.000000	0.101482	-0.107175	0.011592	0.057287	0.064783	-0.007708	-0.009568	-0.062205	-0.095045
159.000000	0.105432	-0.105683	0.010998	0.056662	0.063552	-0.003217	-0.011232	-0.063568	-0.091448
160.000000	0.109695	-0.103965	0.010462	0.056082	0.062440	0.000581	-0.012831	-0.064857	-0.087716
161.000000	0.114228	-0.102078	0.009970	0.055516	0.061448	0.003634	-0.014377	-0.066073	-0.083897
162.000000	0.118982	-0.100075	0.009506	0.054935	0.060576	0.005899	-0.015877	-0.067218	-0.080042
163.000000	0.123904	-0.098011	0.009057	0.054311	0.059821	0.007342	-0.017336	-0.068295	-0.076202
164.000000	0.128937	-0.095939	0.008607	0.053616	0.059179	0.007938	-0.018757	-0.069310	-0.072432
165.000000	0.134022	-0.093907	0.008144	0.052826	0.058644	0.007675	-0.020137	-0.070266	-0.068786
166.000000	0.139096	-0.091961	0.007655	0.051917	0.058207	0.006550	-0.021468	-0.071170	-0.065316
167.000000	0.144098	-0.090141	0.007129	0.050871	0.057857	0.004574	-0.022740	-0.072027	-0.062075
168.000000	0.148964	-0.088479	0.006555	0.049668	0.057582	0.001768	-0.023938	-0.072842	-0.059110
169.000000	0.153635	-0.086999	0.005924	0.048295	0.057368	-0.001835	-0.025044	-0.073621	-0.056467
170.000000	0.158052	-0.085715	0.005229	0.046738	0.057199	-0.006191	-0.026038	-0.074370	-0.054188
171.000000	0.162160	-0.084633	0.004462	0.044989	0.057058	-0.011248	-0.026900	-0.075093	-0.052307
