0.000000	1.000000	0.070660	-0.070760	-0.078391	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	0.992282	0.141505	-0.070165	-0.076216	-0.015742	0.007432	-0.000092	0.000432	-0.007551
2.000000	0.979697	0.208751	-0.069627	-0.071673	-0.030606	0.018137	-0.002927	-0.000134	-0.019488
3.000000	0.962649	0.271811	-0.069179	-0.065797	-0.044218	0.029276	-0.009212	-0.002209	-0.035210
4.000000	0.941590	0.330440	-0.068831	-0.059514	-0.056414	0.037794	-0.018872	-0.006150	-0.054096
5.000000	0.916990	0.384589	-0.068539	-0.053353	-0.067139	0.041024	-0.031174	-0.012166	-0.075543
6.000000	0.889272	0.434251	-0.068190	-0.047291	-0.076319	0.036976	-0.044980	-0.020340	-0.099020
7.000000	0.858748	0.479357	-0.067606	-0.040733	-0.083752	0.024339	-0.058987	-0.030629	-0.124133
8.000000	0.825539	0.519708	-0.066579	-0.032571	-0.089038	0.002278	-0.071912	-0.042851	-0.150692
9.000000	0.789492	0.554838	-0.064921	-0.021270	-0.091583	-0.029840	-0.082594	-0.056646	-0.178786
10.000000	0.750091	0.583735	-0.062542	-0.004945	-0.090675	-0.072724	-0.090052	-0.071440	-0.208856
11.000000	0.706367	0.604271	-0.059525	0.018548	-0.085633	-0.127335	-0.093563	-0.086416	-0.241761
12.000000	0.656869	0.612235	-0.056207	0.051426	-0.076061	-0.194824	-0.092865	-0.100530	-0.278793
13.000000	0.599772	0.599911	-0.053225	0.095405	-0.062247	-0.275817	-0.088591	-0.112625	-0.321544
14.000000	0.533382	0.554774	-0.051504	0.150251	-0.045714	-0.368184	-0.083048	-0.121729	-0.371402
15.000000	0.457327	0.460681	-0.052125	0.210891	-0.029725	-0.462264	-0.081025	-0.127536	-0.428394
16.000000	0.374617	0.306576	-0.055997	0.264259	-0.018952	-0.535223	-0.089318	-0.130794	-0.489236
17.000000	0.293659	0.103715	-0.063341	0.291633	-0.017199	-0.554320	-0.112763	-0.132823	-0.545534
18.000000	0.227638	-0.107415	-0.073277	0.281747	-0.024077	-0.499097	-0.147979	-0.134101	-0.584644
19.000000	0.189371	-0.282436	-0.084109	0.242606	-0.034829	-0.383145	-0.182995	-0.133770	-0.594917
20.000000	0.185025	-0.403510	-0.094334	0.194344	-0.044502	-0.243765	-0.206127	-0.130926	-0.571756
21.000000	0.212612	-0.477077	-0.103394	0.153616	-0.051158	-0.114726	-0.213829	-0.125601	-0.518735
22.000000	0.265173	-0.514739	-0.111570	0.127447	-0.055198	-0.013575	-0.210171	-0.118499	-0.444076
23.000000	0.334358	-0.523098	-0.119430	0.115478	-0.057287	0.055581	-0.202035	-0.110503	-0.356943
24.000000	0.412193	-0.503923	-0.127397	0.113580	-0.057260	0.095072	-0.195325	-0.102527	-0.265692
25.000000	0.491368	-0.457573	-0.135555	0.116200	-0.054227	0.108129	-0.193356	-0.095521	-0.177623
26.000000	0.564995	-0.385903	-0.143643	0.117702	-0.047311	0.096171	-0.196427	-0.090340	-0.099275
27.000000	0.626473	-0.293645	-0.151135	0.113554	-0.036366	0.059165	-0.201813	-0.087447	-0.036596
28.000000	0.669775	-0.187997	-0.157430	0.101769	-0.022204	-0.001600	-0.204396	-0.086662	0.005308
29.000000	0.690132	-0.076816	-0.162182	0.084014	-0.006115	-0.080470	-0.198513	-0.087192	0.022805
30.000000	0.684859	0.032932	-0.165647	0.065298	0.011034	-0.166946	-0.180689	-0.087939	0.014464
31.000000	0.653881	0.134838	-0.168813	0.051988	0.029447	-0.248742	-0.151608	-0.087830	-0.018535
32.000000	0.599757	0.221349	-0.173129	0.049173	0.050198	-0.316336	-0.115915	-0.085965	-0.072509
33.000000	0.527310	0.282897	-0.180010	0.058846	0.074252	-0.365825	-0.080136	-0.081675	-0.141747
34.000000	0.443293	0.309046	-0.190433	0.079553	0.101448	-0.398360	-0.050436	-0.074777	-0.218941
35.000000	0.356318	0.291130	-0.204818	0.107005	0.130200	-0.416709	-0.031470	-0.066059	-0.295319
36.000000	0.276871	0.225818	-0.223107	0.134746	0.158210	-0.420975	-0.026080	-0.057648	-0.360702
37.000000	0.216661	0.119433	-0.244767	0.155041	0.183718	-0.406313	-0.034751	-0.052720	-0.404213
38.000000	0.186524	-0.008785	-0.268531	0.161157	0.206309	-0.365845	-0.054693	-0.054386	-0.416353
39.000000	0.192825	-0.128766	-0.292140	0.150680	0.226400	-0.298628	-0.080214	-0.064216	-0.392452
40.000000	0.233589	-0.208929	-0.312728	0.126330	0.243926	-0.215839	-0.105393	-0.081219	-0.336204
41.000000	0.296511	-0.227780	-0.328013	0.092422	0.257998	-0.137926	-0.126614	-0.101717	-0.261198
42.000000	0.360833	-0.181437	-0.337350	0.051344	0.267891	-0.083564	-0.141971	-0.120239	-0.188591
43.000000	0.403788	-0.084463	-0.341585	0.004758	0.273687	-0.057110	-0.149117	-0.131286	-0.140453
44.000000	0.409643	0.035433	-0.341857	-0.043056	0.275861	-0.043676	-0.145753	-0.131240	-0.130896
45.000000	0.376627	0.145400	-0.338457	-0.085959	0.274695	-0.018895	-0.132314	-0.119588	-0.159724
46.000000	0.317121	0.215861	-0.330614	-0.120387	0.269933	0.032834	-0.112072	-0.099041	-0.212973
47.000000	0.251104	0.229253	-0.317352	-0.146673	0.261005	0.108309	-0.088304	-0.074564	-0.269971
48.000000	0.197590	0.185482	-0.298746	-0.165670	0.247884	0.190523	-0.063094	-0.051618	-0.312022
49.000000	0.168759	0.100323	-0.276397	-0.176202	0.231372	0.260588	-0.038811	-0.034369	-0.328007
50.000000	0.168338	-0.001812	-0.252720	-0.176601	0.212378	0.307055	-0.019059	-0.024658	-0.315581
51.000000	0.193143	-0.096928	-0.229849	-0.167535	0.191395	0.328590	-0.007467	-0.022013	-0.279236
52.000000	0.236027	-0.168436	-0.209082	-0.152515	0.168790	0.330473	-0.005879	-0.024413	-0.227097
53.000000	0.288739	-0.209378	-0.190965	-0.136124	0.145216	0.319067	-0.013808	-0.029325	-0.167959
54.000000	0.343893	-0.220444	-0.175589	-0.122198	0.121581	0.298552	-0.029113	-0.034561	-0.109341
55.000000	0.395837	-0.206539	-0.162795	-0.113076	0.098688	0.270833	-0.048915	-0.038692	-0.056709
56.000000	0.440742	-0.173935	-0.152251	-0.109605	0.076948	0.236970	-0.070219	-0.041060	-0.013488
57.000000	0.476346	-0.128558	-0.143486	-0.111400	0.056332	0.198499	-0.090316	-0.041587	0.018586
58.000000	0.501632	-0.075284	-0.135955	-0.117155	0.036533	0.157964	-0.107147	-0.040567	0.039071
59.000000	0.516558	-0.017911	-0.129127	-0.125040	0.017211	0.118667	-0.119604	-0.038509	0.048495
60.000000	0.521836	0.040510	-0.122569	-0.133172	-0.001827	0.083930	-0.127656	-0.036045	0.048089
61.000000	0.518723	0.097318	-0.116002	-0.140048	-0.020554	0.056280	-0.132190	-0.033850	0.039555
62.000000	0.508819	0.150104	-0.109297	-0.144836	-0.038772	0.036911	-0.134638	-0.032568	0.024843
63.000000	0.493876	0.196814	-0.102439	-0.147416	-0.056211	0.025621	-0.136520	-0.032728	0.005957
