0.000000	1.000000	0.070660	-0.070760	0.004151	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	0.992277	0.141811	-0.070149	0.004036	0.000834	-0.000394	0.000005	-0.000023	-0.007556
2.000000	0.979647	0.210144	-0.069544	0.003796	0.001621	-0.000963	0.000156	0.000007	-0.019537
3.000000	0.962449	0.275085	-0.068944	0.003486	0.002342	-0.001560	0.000491	0.000119	-0.035404
4.000000	0.941049	0.336147	-0.068350	0.003158	0.002988	-0.002022	0.001008	0.000331	-0.054615
5.000000	0.915835	0.392928	-0.067761	0.002840	0.003557	-0.002208	0.001670	0.000657	-0.076637
6.000000	0.887210	0.445104	-0.067177	0.002532	0.004046	-0.002011	0.002418	0.001101	-0.100947
7.000000	0.855585	0.492429	-0.066597	0.002204	0.004444	-0.001364	0.003182	0.001662	-0.127043
8.000000	0.821371	0.534730	-0.066021	0.001794	0.004731	-0.000223	0.003897	0.002329	-0.154443
9.000000	0.784977	0.571899	-0.065448	0.001221	0.004875	0.001448	0.004501	0.003085	-0.182694
10.000000	0.746806	0.603891	-0.064878	0.000379	0.004838	0.003698	0.004943	0.003898	-0.211372
11.000000	0.707243	0.630716	-0.064311	-0.000859	0.004575	0.006617	0.005179	0.004728	-0.240085
12.000000	0.666663	0.652428	-0.063748	-0.002657	0.004046	0.010363	0.005171	0.005522	-0.268477
13.000000	0.625416	0.669116	-0.063191	-0.005229	0.003215	0.015206	0.004888	0.006218	-0.296228
14.000000	0.583834	0.680882	-0.062643	-0.008869	0.002062	0.021577	0.004315	0.006750	-0.323054
15.000000	0.542225	0.687812	-0.062110	-0.013983	0.000583	0.030141	0.003461	0.007052	-0.348705
16.000000	0.500878	0.689921	-0.061600	-0.021144	-0.001198	0.041885	0.002388	0.007068	-0.372965
17.000000	0.460067	0.687045	-0.061127	-0.031137	-0.003214	0.058206	0.001249	0.006762	-0.395638
18.000000	0.420071	0.678650	-0.060714	-0.045017	-0.005334	0.081000	0.000345	0.006133	-0.416535
19.000000	0.381207	0.663472	-0.060399	-0.064110	-0.007338	0.112663	0.000211	0.005237	-0.435438
20.000000	0.343883	0.638909	-0.060253	-0.089901	-0.008874	0.155880	0.001713	0.004211	-0.452049
21.000000	0.308680	0.600125	-0.060399	-0.123629	-0.009444	0.212894	0.006117	0.003300	-0.465914
22.000000	0.276457	0.539196	-0.061047	-0.165294	-0.008446	0.283748	0.015036	0.002861	-0.476329
23.000000	0.248461	0.445579	-0.062539	-0.211818	-0.005380	0.363074	0.030057	0.003297	-0.482245
24.000000	0.226435	0.310645	-0.065338	-0.254991	-0.000316	0.436538	0.051822	0.004855	-0.482176
25.000000	0.212728	0.137639	-0.069899	-0.282053	0.005522	0.481971	0.078735	0.007331	-0.474115
26.000000	0.210216	-0.050615	-0.076367	-0.282288	0.009667	0.481040	0.106472	0.010042	-0.455635
27.000000	0.221485	-0.220435	-0.084308	-0.255650	0.009474	0.434435	0.129691	0.012359	-0.424713
28.000000	0.247361	-0.347781	-0.092820	-0.212670	0.003717	0.361845	0.145065	0.014359	-0.381143
29.000000	0.286153	-0.427228	-0.100945	-0.165629	-0.006852	0.286764	0.152651	0.016767	-0.327178
